
************************************************************************************************************************************************
Start to print log. Process ID[8776]
Time                    | L | Thread       | Module  | Source File:Line:Function                                          | Content
2016/06/06 09:58:04.034 | E | Thread:2976  | Client  | av_context_impl.cpp:1558:PrepareEncParam                           | PrepareEncParam tagAudParam. dwAecFlag:1, dwAgcFlag:1, dwAnsFlag:1, dwVadFlag:1, dwFecFlag:1, dwDuration:0, dwFs:0, dwCh:1, dwCodec:4102, dwBitrate:0.dwAudJitterMinDelayMs:0, dwAudJitterMaxMaxDelayMs:0, dwAudJitterMinMaxDelayMs:0.
2016/06/06 09:58:04.035 | E | Thread:2976  | Client  | av_context_impl.cpp:1595:PrepareEncParam                           | PrepareEncParam tagVideoParam. dwQCleargrade:0, dwQClearswh:-1, dwProto:-1, dwFecswh:-1, dwFps:-1, dwMaxqp:32, dwMinqp:-1, dwMaxbitrate:-1, dwMinbitrate:-1, dwBitrate:-1, dwGop:-1, dwSmallVideSwh:1, dwAnchorType:1, dwWidth:640, dwHeight:480, dwMaxwidth:-1, dwMaxheight:-1.
2016/06/06 09:58:04.035 | E | Thread:2976  | CAVGVid | avgvideologic.cpp:2180:CAVGVideoLogic::SetCustomVideoCodecParam    | SetCustomVideoCodecParam. pVidParam = 001AB064
2016/06/06 09:58:04.036 | E | Thread:2976  | CAVGVid | avgvideologic.cpp:2192:CAVGVideoLogic::SetCustomVideoCodecParam    | AVPARAM. LOCAL SET. MAINVIDEO. CUSTOM. dwProto = -1, dwWidth = 640, dwHeight = 480, dwFps = -1, dwBitrate = -1, dwMinqp = -1, dwMaxqp = 32, dwGop = -1, dwQClearswh = -1, dwQCleargrade = 0, dwFecswh = -1, dwMaxwidth = -1, dwMaxheight = -1, dwMinbitrate = -1, dwMaxbitrate = -1, dwSmallVideSwh = 1, dwAnchorType = 1.
2016/06/06 09:58:04.036 | E | Thread:2976  | Client  | av_room_multi_impl.cpp:319:tencent::av::AVRoomMultiImpl::EnterRoom | EnterRoom. room_delegate = 00668744.
2016/06/06 09:58:04.036 | E | Thread:2976  | Client  | av_room_multi_impl.cpp:327:tencent::av::AVRoomMultiImpl::EnterRoom | EnterRoom. room_id = 0.
2016/06/06 09:58:04.036 | E | Thread:2976  | AVGSDK  | avgroomlogicproxy.cpp:324:CAVGRoomLogicProxy::SaveAVGAbilityOption | save avg ability option
2016/06/06 09:58:04.036 | E | Thread:2976  | AVGSDK  | avgroomlogic.cpp:342:CAVGRoomLogic::SetRoomState                   | Room State Changed - OldState = 0, NewState = 1
2016/06/06 09:58:04.037 | E | Thread:2976  | Client  | av_room_multi_impl.cpp:1416:RoomLogic_OnStateChanged               | eStateOld = 0, eStateNew = 1, room_state_ = 1.
2016/06/06 09:58:04.037 | E | CWorkTaskSer | AVGSDK  | avgaudiologic.cpp:1912:CAVGAudioLogic::FillSpeciLimit              | FillAudioSpeciLimit Codec:4102 Fs:0 Ch:1 Duration:0 Bitrate:0 Aec:1 Agc:1 Ans:1 Vad:1 Fec:1, Jitter:0,0--0,0
2016/06/06 09:58:04.037 | E | CWorkTaskSer | CAVGVid | avgvideologic.cpp:870:CAVGVideoLogic::FillVideoLimit               | CAVGVideoLogic::FillVideoLimit
2016/06/06 09:58:04.037 | E | CWorkTaskSer | CAVGVid | avgvideologic.cpp:1269:CAVGVideoLogic::GetAVCamera                 | CAVGVideoLogic::GetAVCamera m_pAVCamera = 03BD9A88
2016/06/06 09:58:04.037 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [CaptureImpl] BindToDeviceByIdx(0))
2016/06/06 09:58:04.059 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [Camera] Property: "FriendlyName"="USB2.0 0.3M UVC WebCam")
2016/06/06 09:58:04.061 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [Camera] Property: "DevicePath"="\\?\usb#vid_04f2&pid_b2e3&mi_00#7&36e6906d&0&0000#{65e8773d-8f56-11d0-a3b9-00a0c9223196}\global")
2016/06/06 09:58:04.062 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [Camera] Property: "CLSID"="{17CCA71B-ECD7-11D0-B908-00A0C9223196}")
2016/06/06 09:58:05.110 | E | CWorkTaskSer | CAVGVid | avgvideologic.cpp:2155:CAVGVideoLogic::FillSpeciLimit              | pAO = 072CA3A8, m_pCustomVidParam = 03BD7450
2016/06/06 09:58:05.118 | E | CWorkTaskSer | CVideoQ | videoqosstrategy.cpp:174:CVideoQosStrategy::FillVideoLimit         | m_nVideoAbilityH264:0x00000fff m_nVideoAbilityVP8:0x00000fff nVideoAbilityH264Dec:0x0000ffff nVideoAbilityVP8Dec:0x0000ffff wCPUVideoAbility:12 wCameraAbility:1
2016/06/06 09:58:05.118 | E | CWorkTaskSer | CAVGCsP | avgcsprocessor.cpp:174:CAVGCsProcessor::AsynConnect                | *******************UDP Channel Connect Start 123.151.178.16:8000
2016/06/06 09:58:05.118 | E | CWorkTaskSer | CAVGCsP | avgcsprocessor.cpp:454:CAVGCsProcessor::SetCsState                 | Channel State Changed - OldState = 0, NewState = 1
2016/06/06 09:58:05.120 | E | CWorkTaskSer | CAVGCsP | avgcsprocessor.cpp:477:CAVGCsProcessor::OnConnect                  | *******************Channel connected successfully.*******************
2016/06/06 09:58:05.120 | E | CWorkTaskSer | CAVGCsP | avgcsprocessor.cpp:454:CAVGCsProcessor::SetCsState                 | Channel State Changed - OldState = 1, NewState = 2
2016/06/06 09:58:05.120 | E | CWorkTaskSer | AVGSDK  | avgabilitycodec.cpp:372:AVGRoomLogic::PBCmdCodec::CodeCPULimit     | AVPARAM. AbilityOption. CPULimit. strName = Intel(R) Core(TM) i5-3210M CPU @ 2.50GHz, dwMHz = 2494, dwCount = 4, u64ID = 1610811049, u64InstSet = 255, dwCacheL2 = 256, dwCacheL3 = -1.
2016/06/06 09:58:05.120 | E | CWorkTaskSer | AVGSDK  | avgabilitycodec.cpp:415:AVGRoomLogic::PBCmdCodec::CodeGeneralLimit | AVPARAM. AbilityOption. GeneralLimit. cPeer = 0, cClientType = 5, dwDevice = 0, strOS = windows, bTCP = 0, strClientVersion = 1.7.0.2016031516.
2016/06/06 09:58:05.120 | E | CWorkTaskSer | AVGSDK  | avgabilitycodec.cpp:450:AVGRoomLogic::PBCmdCodec::CodeAudioLimit   | AVPARAM. AbilityOption. AudioLimit. dwCheckInfo = 0, dwVersion = 1, dwChannel = 0, bufEncode.ulen = 4, bufDecode.ulen = 120.
2016/06/06 09:58:05.120 | E | CWorkTaskSer | AVGSDK  | avgabilitycodec.cpp:617:AVGRoomLogic::PBCmdCodec::CodeCameraLimit  | AVPARAM. AbilityOption. CameraLimit. strName = vid_04f2&pid_b2e3&mi_00, dwSource = 1.
2016/06/06 09:58:05.120 | E | CWorkTaskSer | AVGSDK  | avgabilitycodec.cpp:486:AVGRoomLogic::PBCmdCodec::CodeVideoLimit   | AVPARAM. AbilityOption. VideoLimit. dwWidth = 1360, dwHeight = 768, dwArq = 0, dwKalman = 0, dwQStar = 0, dwHwacc = 0, dwFECType = 0.
2016/06/06 09:58:05.121 | E | CWorkTaskSer | AVGSDK  | avgabilitycodec.cpp:741:CodeSpeciVidParam                          | AVPARAM. AbilityOption. SpeciVidParam. dwProto = -1, dwWidth = 640, dwHeight = 480, dwFps = -1, dwBitrate = -1, dwMinqp = -1, dwMaxqp = 32, dwGop = -1, dwQClearswh = -1, dwQCleargrade = 0, dwFecswh = -1, dwMaxwidth = -1, dwMaxheight = -1, dwMinbitrate = -1, dwMaxbitrate = -1, dwSmallVideSwh = 1, dwAnchorType = 1.
2016/06/06 09:58:05.121 | E | CWorkTaskSer | AVGSDK  | avgabilitycodec.cpp:777:CodeSpeciAudParam                          | AVPARAM. AbilityOption. SpeciAudParam. dwCodec = 4102, dwFs = 0, dwCh = 1, dwDuration = 0, dwBitrate = 0, dwAecFlag = 1, dwAgcFlag = 1, dwAnsFlag = 1, dwVadFlag = 1, dwFecFlag = 1, dwSpJitterMinmaxDelayMs = 0, dwSpJitterMaxmaxDelayMs = 0, dwSpJitterDropScalefactor = 0, dwSpJitterMinDelayMs = 0.
2016/06/06 09:58:05.128 | E | CWorkTaskSer | AVGSDK  | avgroomlogic.cpp:211:CAVGRoomLogic::Request                        | Request Start
2016/06/06 09:58:05.173 | E | Thread:2976  | AVGSDK  | avgroomlogic.cpp:342:CAVGRoomLogic::SetRoomState                   | Room State Changed - OldState = 1, NewState = 3
2016/06/06 09:58:05.173 | E | Thread:2976  | Client  | av_room_multi_impl.cpp:1416:RoomLogic_OnStateChanged               | eStateOld = 1, eStateNew = 3, room_state_ = 3.
2016/06/06 09:58:05.173 | E | Thread:2976  | Client  | av_room_multi_impl.cpp:396:OnRoomRequestCallbackInternal           | OnRequestCallback: OK! relation_id = 100005, eResult = 0, room_id = 1709467
2016/06/06 09:58:05.175 | E | CWorkTaskSer | CAVGVid | avgvideologic.cpp:2074:CAVGVideoLogic::GetCameraCtrller            | CAVGVideoLogic::GetCameraCtrller m_pCameraCtrller = 058D36A8
2016/06/06 09:58:05.175 | E | CWorkTaskSer | CAVGVid | avgvideologic.cpp:1269:CAVGVideoLogic::GetAVCamera                 | CAVGVideoLogic::GetAVCamera m_pAVCamera = 03BD9A88
2016/06/06 09:58:05.188 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [CaptureImpl] BindToDeviceByIdx(0))
2016/06/06 09:58:05.204 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [Camera] Property: "FriendlyName"="USB2.0 0.3M UVC WebCam")
2016/06/06 09:58:05.206 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [Camera] Property: "DevicePath"="\\?\usb#vid_04f2&pid_b2e3&mi_00#7&36e6906d&0&0000#{65e8773d-8f56-11d0-a3b9-00a0c9223196}\global")
2016/06/06 09:58:05.208 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [Camera] Property: "CLSID"="{17CCA71B-ECD7-11D0-B908-00A0C9223196}")
2016/06/06 09:58:05.208 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [CaptureImpl] IsSameSrc(\\?\usb#vid_04f2&pid_b2e3&mi_00#7&36e6906d&0&0000#{65e8773d-8f56-11d0-a3b9-00a0c9223196}\global, Camera) == true)
2016/06/06 09:58:05.208 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [CaptureImpl] BindToDeviceByIdx(1))
2016/06/06 09:58:05.223 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [Camera] Property: "FriendlyName"="XSplitBroadcaster")
2016/06/06 09:58:05.224 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [Camera] Property: "DevicePath"="@device:sw:{860BB310-5D01-11D0-BD3B-00A0C911CE86}\{VHSplitProc}_XSplitBroadcaster_1_staticsource_VIDEO")
2016/06/06 09:58:05.224 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [Camera] Property: "CLSID"="{65014ED9-3651-483A-94AA-0DDDE28B6154}")
2016/06/06 09:58:05.226 | E | Thread:2976  | Client  | av_room_multi_impl.cpp:526:ChangeAVState                           | ChangeAVState. av_state = 1.
2016/06/06 09:58:05.226 | E | Thread:2976  | AVGSDK  | cs0x25_0x26.cpp:17:CAVGRoomLogic::ChangeAVState                    | CAVGRoomLogic::ChangeAVState 62692608
2016/06/06 09:58:05.226 | E | Thread:2976  | Client  | av_endpoint_impl.cpp:44:CreateInstance                             | ViewListOperImpl::CreateInstance.
2016/06/06 09:58:05.226 | E | Thread:2976  | Client  | av_endpoint_impl.cpp:83:ViewListOperImpl                           | ViewListOperImpl::ViewListOperImpl. this = 0730C2A8
2016/06/06 09:58:05.226 | I | Thread:2976  | Client  | av_context_impl.cpp:931:OnEnterRoomCompleteInternal                | ******EnterRoom OK. ret_code = 0, room_state_ = 2.
2016/06/06 09:58:05.242 | I | Thread:2976  | Client  | av_device_mgr_impl.cpp:1950:SelectInputDevice                      | ******SelectInputDevice. device_id = \\?\usb#vid_04f2&pid_b2e3&mi_00#7&36e6906d&0&0000#{65e8773d-8f56-11d0-a3b9-00a0c9223196}\global, is_select = 1.
2016/06/06 09:58:05.242 | E | Thread:2976  | Client  | av_device_mgr_impl.cpp:1974:SelectInputDevice                      | cur_oper_device_type = \video\camera.
2016/06/06 09:58:05.242 | E | Thread:2976  | Client  | av_device_mgr_impl.cpp:2022:CheckVideoInputDeviceOperationConfict  | CheckVideoInputDeviceOperationConfict. device_type = \video\camera
2016/06/06 09:58:05.243 | E | Thread:2976  | Client  | av_device_mgr_impl.cpp:2109:SelectCamera                           | ******SelectCamera. device_id = \\?\usb#vid_04f2&pid_b2e3&mi_00#7&36e6906d&0&0000#{65e8773d-8f56-11d0-a3b9-00a0c9223196}\global, is_select = 1.
2016/06/06 09:58:05.243 | E | Thread:2976  | Client  | av_device_mgr_impl.cpp:2118:SelectCamera                           | is_camera_device_operating_ == true
2016/06/06 09:58:05.243 | I | Thread:2976  | unnamed | av_camera_device.cpp:91:tencent::av::AVCameraDeviceImpl::Enable    | Enable. is_select = 1.
2016/06/06 09:58:05.243 | E | Thread:2976  | Client  | av_room_multi_impl.cpp:526:ChangeAVState                           | ChangeAVState. av_state = 3.
2016/06/06 09:58:05.243 | E | Thread:2976  | unnamed | av_camera_device.cpp:146:tencent::av::AVCameraDeviceImpl::Enable   | ChangeAVState OK. request_change_ret_code = 0.
2016/06/06 09:58:05.243 | E | Thread:2976  | Client  | av_camera_device_win.cpp:129:EnableCamera                          | AVCameraDeviceWin::EnableCamera. camera_id = 0, is_select = 1
2016/06/06 09:58:05.243 | E | Thread:2976  | CAVGVid | avgvideologic.cpp:2074:CAVGVideoLogic::GetCameraCtrller            | CAVGVideoLogic::GetCameraCtrller m_pCameraCtrller = 058D36A8
2016/06/06 09:58:05.243 | E | Thread:2976  | AVGSDK  | cameractrller.cpp:84:CCameraCtrller::SetDeviceID                   | CCameraCtrller::SetCameSetDeviceIDraDeviceID(0)
2016/06/06 09:58:05.243 | E | Thread:2976  | CAVGVid | avgvideologic.cpp:1269:CAVGVideoLogic::GetAVCamera                 | CAVGVideoLogic::GetAVCamera m_pAVCamera = 03BD9A88
2016/06/06 09:58:05.243 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [CaptureMgr] Stop(bsSrcPath[@device:sw:{860BB310-5D01-11D0-BD3B-00A0C911CE86}\{VHSplitProc}_XSplitBroadcaster_1_staticsource_VIDEO], pSession[058CEC70], Type[0]))
2016/06/06 09:58:05.243 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [Camera] Stop())
2016/06/06 09:58:05.243 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [GraphBasic] UtilStop() if(HasGraph()) - else)
2016/06/06 09:58:05.243 | E | Thread:2976  | AVGSDK  | cameractrller.cpp:171:CCameraCtrller::CanStart                     | CCameraCtrller::CanStart m_bUseGUID = 0 m_nID = 0
2016/06/06 09:58:05.244 | E | Thread:2976  | AVGSDK  | cameractrller.cpp:121:CCameraCtrller::Start                        | CCameraCtrller::Start pCamera = 03BD9A88 m_bUseGUID = 0
2016/06/06 09:58:05.244 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [CaptureImpl] BindToDeviceByIdx(0))
2016/06/06 09:58:05.245 | E | CWorkTaskSer | CAVGVid | avgvideologic.cpp:169:CAVGVideoLogic::AsynStartStream              | CAVGVideoLogic::AsynStartStream dwStreamFlags = 1
2016/06/06 09:58:05.265 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [Camera] Property: "FriendlyName"="USB2.0 0.3M UVC WebCam")
2016/06/06 09:58:05.267 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [Camera] Property: "DevicePath"="\\?\usb#vid_04f2&pid_b2e3&mi_00#7&36e6906d&0&0000#{65e8773d-8f56-11d0-a3b9-00a0c9223196}\global")
2016/06/06 09:58:05.270 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [Camera] Property: "CLSID"="{17CCA71B-ECD7-11D0-B908-00A0C9223196}")
2016/06/06 09:58:05.271 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [CaptureImpl] RequestOutputSize(320x240) bsSrcPath[\\?\usb#vid_04f2&pid_b2e3&mi_00#7&36e6906d&0&0000#{65e8773d-8f56-11d0-a3b9-00a0c9223196}\global] m_eCapType[0])
2016/06/06 09:58:05.272 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [CaptureMgr] UserFilter(1))
2016/06/06 09:58:05.272 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [CaptureImpl] Start() bsSrcPath[\\?\usb#vid_04f2&pid_b2e3&mi_00#7&36e6906d&0&0000#{65e8773d-8f56-11d0-a3b9-00a0c9223196}\global] m_eCapType[0] paramCamera[2,320x240])
2016/06/06 09:58:05.272 | E | CWorkTaskSer | AVGSDK  | avgaudiologic.cpp:1267:CAVGAudioLogic::OnRecvQosPush               | AudioQos SampleRate:16000 CodecType:4102 ChnNum:1 Bitrate:20000 Duration:20 Lost:0 RECN:6 RECM:1 	rate_type:0 MTU:0 aec:1 agc:1 ns:1 DTX:1 VAD:1 lostfb:1 Jitter MinDelay:120ms, MaxDelay:400ms--1000ms, scale:40
2016/06/06 09:58:05.275 | A | CWorkTaskSer | CMultiM | cmultimediaengine.cpp:26:MultiSpeechEngineLog                      | AudioEngineLog [Info][WinWasapiCapture][SetOutputFormat]: Request Format [SR=16000, CH=1], Actual Format [SR=44100, CH=2]
2016/06/06 09:58:05.275 | A | CWorkTaskSer | CMultiM | cmultimediaengine.cpp:26:MultiSpeechEngineLog                      | AudioEngineLog [INFO] Prep -- VAD [ON ]
2016/06/06 09:58:05.275 | A | CWorkTaskSer | CMultiM | cmultimediaengine.cpp:26:MultiSpeechEngineLog                      | AudioEngineLog [INFO] Prep -- AGC [ON ]
2016/06/06 09:58:05.275 | E | CWorkTaskSer | CAVGVid | avgvideologic.cpp:1858:CAVGVideoLogic::OnRecvVidQosPush            | AVPARAM. FLOWCTRL PUSH. MAINVIDEO. Small: codec = 1, w = 0, h = 0, fps = 0, br = 0, gop = 0, minqp = 0, maxqp = 0.Others: uiFecType = 0, uiIMtu = 0, uiSPMtu = 0, uiPMtu = 0, uiIFecPrecent = 0, uiSPFecPercent = 0, uiPFecPercent = 0, uiIFecMinPkg = 0, uiSPFecMinPkg = 0, uiPFecMinPkg = 0, uiIMinPkgSize = 0, uiSPMinPkgSize = 0, uiPMinPkgSize = 0, uiGop = 0, uiMinQP = 0, uiMaxQP = 0, uiEncMode = 0, uiUseHWAccelerate = 0, uiUseQstar = 0, nQclearSwitch = 3435973836, nQclearGrade = 3435973836, uiFms = 0.
2016/06/06 09:58:05.275 | E | CWorkTaskSer | CAVGVid | avgvideologic.cpp:1918:CAVGVideoLogic::OnRecvVidQosPush            | AVPARAM. FLOWCTRL PUSH. MAINVIDEO. Big: codec = 5, w = 640, h = 480, fps = 10, br = 145, gop = 1, minqp = 0, maxqp = 32. Others: uiFecType = 0, uiIMtu = 1000, uiSPMtu = 1000, uiPMtu = 1000, uiIFecPrecent = 20, uiSPFecPercent = 20, uiPFecPercent = 0, uiIFecMinPkg = 2, uiSPFecMinPkg = 1, uiPFecMinPkg = 0, uiIMinPkgSize = 700, uiSPMinPkgSize = 650, uiPMinPkgSize = 600, uiGop = 30, uiMinQP = 0, uiMaxQP = 0, uiEncMode = 0, uiUseHWAccelerate = 0, uiUseQstar = 0, nQclearSwitch = 3435973836, nQclearGrade = 3435973836, uiFms = 0.
2016/06/06 09:58:05.276 | E | CWorkTaskSer | CVideoE | videoencsession.cpp:58:CVideoEncSession::CVideoEncSession          | CVideoEncSession::CVideoEncSession. this = 06300040.
2016/06/06 09:58:05.276 | E | CWorkTaskSer | CVideoE | videoencsession.cpp:76:CVideoEncSession::Init                      | THREAD. Enc thread start. thread pointer = 06300100.
2016/06/06 09:58:05.277 | E | CWorkTaskSer | CVideoE | videoencsession.cpp:102:CVideoEncSession::Init                     | THREAD. Enc Timer(for sending encoded frame data.) Started. timer pointer = 0630018C.
2016/06/06 09:58:05.277 | E | CWorkTaskSer | CMultiM | cmultimediaengine.cpp:1080:CMultiMediaEngine::SetVidParam          | CODEC_CONTROL. Video Encoder. CreateVidEncArg. bRet = 1.
2016/06/06 09:58:05.277 | E | Thread:6924  | CVideoE | videoencsession.cpp:300:CVideoEncSession::OnEncThread              | enCmdCreatVidEncArg
2016/06/06 09:58:05.292 | A | Thread:4196  | CMultiM | cmultimediaengine.cpp:26:MultiSpeechEngineLog                      | AudioEngineLog [Info][CPrep]: New Format: 16000 -- 1
2016/06/06 09:58:05.341 | A | Thread:4196  | CMultiM | cmultimediaengine.cpp:26:MultiSpeechEngineLog                      | AudioEngineLog [Info] CPrep::ProcessInput lastmic:capability is 15,stepdb is 10.000000,rvol is 65535.000000
2016/06/06 09:58:05.645 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [Camera] _GeneralSearch({0x32595559, 320x240}) defualt[0x32595559,320x240,30fps,320x240,30fps] other[0x32595559,65535x65535,0fps,0x32595559,0x0,0fps])
2016/06/06 09:58:05.649 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [CapDxDump] SetMediaType(subtype[0x32595559] size[320x240]) graph[USB2.0 0.3M UVC WebCam ->> DumpDX],fps(30))
2016/06/06 09:58:05.736 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [Camera] Start(320x240) done)
2016/06/06 09:58:06.279 | E | Thread:2976  | AVGSDK  | cameractrller.cpp:165:CCameraCtrller::Start                        | CCameraCtrller::Start bBind = 1 bRes = 1
2016/06/06 09:58:06.279 | I | Thread:2976  | unnamed | av_camera_device.cpp:253:tencent::av::AVCameraDeviceImpl::Enable   | EnableCamera OK.
2016/06/06 09:58:06.279 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [CaptureImpl] RequestOutputSize(640x480) bsSrcPath[\\?\usb#vid_04f2&pid_b2e3&mi_00#7&36e6906d&0&0000#{65e8773d-8f56-11d0-a3b9-00a0c9223196}\global] m_eCapType[0])
2016/06/06 09:58:06.279 | E | Thread:2976  | Client  | av_device_mgr_impl.cpp:2149:SelectCamera                           | SelectCamera. ret_code = 0.
2016/06/06 09:58:06.279 | I | Thread:2976  | Client  | av_device_mgr_impl.cpp:2015:SelectInputDevice                      | ******SelectInputDeviceing...
2016/06/06 09:58:06.279 | I | Thread:2976  | Client  | av_device_mgr_impl.cpp:696:SelectInputDevice                       | ******SelectInputDevice. device_id = {0.0.1.00000000}.{4924d6ed-651d-4958-abe2-948e6f7c0e81}, is_select = 1.
2016/06/06 09:58:06.279 | E | Thread:2976  | Client  | av_device_mgr_impl.cpp:726:SelectInputDevice                       | cur_oper_device_type = \audio\mic.
2016/06/06 09:58:06.279 | E | Thread:2976  | Client  | av_device_mgr_impl.cpp:794:SelectMic                               | SelectMic. device_id = {0.0.1.00000000}.{4924d6ed-651d-4958-abe2-948e6f7c0e81}, is_select = 1.
2016/06/06 09:58:06.279 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [CaptureMgr] Stop(bsSrcPath[\\?\usb#vid_04f2&pid_b2e3&mi_00#7&36e6906d&0&0000#{65e8773d-8f56-11d0-a3b9-00a0c9223196}\global], pSession[058CEC70], Type[0]))
2016/06/06 09:58:06.279 | E | Thread:2976  | Client  | av_device_mgr_impl.cpp:803:SelectMic                               | is_mic_device_operating_ == true
2016/06/06 09:58:06.279 | I | Thread:2976  | unnamed | av_mic_device.cpp:33:tencent::av::AVMicDeviceImpl::Enable          | Enable. is_select = 1.
2016/06/06 09:58:06.279 | I | Thread:2976  | unnamed | av_mic_device.cpp:89:tencent::av::AVMicDeviceImpl::Enable          | Enableing...
2016/06/06 09:58:06.279 | E | Thread:5796  | CAVGVid | avgvideologic.cpp:379:CAVGVideoLogic::OnCaptureEvent               | AVCameraEvt_Log : [Camera] Stop())
2016/06/06 09:58:06.279 | E | Thread:2976  | Client  | av_device_mgr_impl.cpp:834:SelectMic                               | SelectMic. ret_code = 0.
2016/06/06 09:58:06.279 | I | Thread:2976  | Client  | av_device_mgr_impl.cpp:743:SelectInputDevice                       | ******SelectInputDeviceing...
2016/06/06 09:58:06.279 | I | Thread:2976  | Client  | av_device_mgr_impl.cpp:750:SelectOutputDevice                      | ******SelectOutputDevice. device_id = {0.0.0.00000000}.{b7bd7120-6851-412c-943e-c32aee12ee53}, is_select = 1.
2016/06/06 09:58:06.279 | E | Thread:2976  | Client  | av_device_mgr_impl.cpp:774:SelectOutputDevice                      | cur_oper_device_type = \audio\player.
2016/06/06 09:58:06.279 | E | Thread:2976  | Client  | av_device_mgr_impl.cpp:840:SelectPlayer                            | SelectPlayer. device_id = {0.0.0.00000000}.{b7bd7120-6851-412c-943e-c32aee12ee53}, is_select = 1.
2016/06/06 09:58:06.279 | E | Thread:2976  | Client  | av_device_mgr_impl.cpp:849:SelectPlayer                            | is_player_device_operating_ == true
2016/06/06 09:58:06.280 | I | Thread:2976  | unnamed | av_player_device.cpp:21:tencent::av::AVPlayerDeviceImpl::Enable    | Enable. is_select = 1.
2016/06/06 09:58:06.280 | I | Thread:2976  | unnamed | av_player_device.cpp:77:tencent::av::AVPlayerDeviceImpl::Enable    | Enableing...
2016/06/06 09:58:06.280 | E | Thread:2976  | Client  | av_device_mgr_impl.cpp:879:SelectPlayer                            | SelectPlayer. ret_code = 0.
2016/06/06 09:58:06.280 | I | Thread:2976  | Client  | av_device_mgr_impl.cpp:787:SelectOutputDevice                      | ******SelectOutputDeviceing...
2016/06/06 09:58:06.324 | E | Thread:2976  | Client  | av_audio_ctrl_impl.cpp:803:GetAudioDataFormat                      | ******GetAudioDataFormat. src_type = 0 
